s,z_orig,r_orig,z_smooth,r_smooth,dr_orig,dz_orig,dr_smooth,dz_smooth,curvature_orig,curvature_smooth
526.17065791803,432.844806007509,251.705,432.765891571169,251.293533776228,0,0.999999999999941,-0.0122082425175362,0.997147437043661,0,0.000388804334309377
527.132535264714,433.806683354193,251.705,433.724981925424,251.281596749803,0,0.99999999999997,-0.0126284506136981,0.997053797092793,0,0.000492257212493012
528.094412611397,434.768560700876,251.705,434.683979621767,251.269246094264,0,1,-0.0130288250770318,0.996963678075256,0,0.000347429696392767
529.056289958081,435.730438047559,251.705,435.642898622605,251.256547429175,0,1,-0.0133825945448702,0.996883359790172,0,0.000394734471602815
530.018167304764,436.692315394243,251.705,436.60173696721,251.243494543067,0,1,-0.0137573296776142,0.996797749688597,0,0.000391606637879411
530.980044651447,437.654192740926,251.705,437.560492668369,251.230081136706,0,1,-0.0141338267801788,0.996711192886699,0,0.00039864102340898
531.941921998131,438.61607008761,251.705,438.519157863826,251.21627572657,0,1,-0.0146001510113283,0.99660299518382,0,0.00058047452340659
532.903799344814,439.577947434293,251.705,439.477712800783,251.201997185555,0,1,-0.0150566261250752,0.99649617917309,0,0.000378222051223418
533.865676691497,440.539824780976,251.705,440.436176910323,251.187332157036,0,1,-0.0154454658778108,0.996404473897258,0,0.000438710236371972
534.827554038181,441.50170212766,251.705,441.39454801952,251.172273748507,0,1.00000000000003,-0.0158659611469251,0.996304770467161,0,0.00044497629465964
535.789431384864,442.463579474343,251.705,442.352823926167,251.156814977641,0,1,-0.016270743936166,0.996208303315784,0,0.000405934361053498
536.751308731547,443.425456821026,251.705,443.310999489029,251.140936706748,0,0.999999999999941,-0.0167881868718387,0.996083985735958,0,0.000682230060425836
537.713186078231,444.38733416771,251.705,444.269044690303,251.124517868875,0,0.99999999999997,-0.0173079860694872,0.995958176037511,0,0.000411209018226137
538.675063424914,445.349211514393,251.705,445.226985628224,251.107670000814,0,1,-0.0177354236997036,0.9958539605032,0,0.000488307337726817
539.636940771598,446.311088861076,251.705,446.184819896386,251.090385514427,0,1,-0.0182057457981011,0.995738752892534,0,0.000501769915925789
